business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Reshma Maju | Digital Marketer in Kallambalam,PPC Advertising Agencies,Marketing consultant,Marketing consultant,695601,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Kilmanur SO, Charupara BO, Nagaroor BO",N/A,N/A,5,15,"BTM NIVAS KAIRALI JUNCTION, karichiyil Rd, Attingal, Keralam 695101",695601,8.700683999999999,76.8265698,ChIJNxLmULzDBTsRHtKzRxWDaQI,https://www.google.com/maps/place/?q=place_id:ChIJNxLmULzDBTsRHtKzRxWDaQI,part_312,2026-09-20 20:21:17
